State/Territory,2020 pop.,2010 pop.,2000 pop.,2010–2020change,Region
Massachusetts,"7,029,917","6,547,629","6,349,097",7.4%,New England
Connecticut,"3,605,944","3,574,097","3,405,565",0.9%,New England
New Hampshire,"1,377,529","1,316,470","1,235,786",4.6%,New England
Maine,"1,362,359","1,328,361","1,274,923",2.6%,New England
Rhode Island,"1,097,379","1,052,567","1,048,319",4.3%,New England
Vermont,"643,077","625,741","608,827",2.8%,New England
New York,"20,201,249","19,378,102","18,976,457",4.2%,Mid-Atlantic
Pennsylvania,"13,002,700","12,702,379","12,281,054",2.4%,Mid-Atlantic
New Jersey,"9,288,994","8,791,894","8,414,350",5.7%,Mid-Atlantic
Florida,"21,538,187","18,801,310","15,982,378",14.6%,South-Atlantic
Georgia,"10,711,908","9,687,653","8,186,453",10.6%,South-Atlantic
North Carolina,"10,439,388","9,535,483","8,049,313",9.5%,South-Atlantic
Virginia,"8,631,393","8,001,024","7,078,515",7.9%,South-Atlantic
Maryland,"6,177,224","5,773,552","5,296,486",7.0%,South-Atlantic
South Carolina,"5,118,425","4,625,364","4,012,012",10.7%,South-Atlantic
West Virginia,"1,793,716","1,852,994","1,808,344",−3.2%,South-Atlantic
Delaware,"989,948","897,934","783,600",10.2%,South-Atlantic
District of Columbia,"689,545","601,723","572,059",14.6%,South-Atlantic
Tennessee,"6,910,840","6,346,105","5,689,283",8.9%,South
Alabama,"5,024,279","4,779,736","4,447,100",5.1%,South
Kentucky,"4,505,836","4,339,367","4,041,769",3.8%,South
Mississippi,"2,961,279","2,967,297","2,844,658",−0.2%,South
Texas,"29,145,505","25,145,561","20,851,820",15.9%,South
Louisiana,"4,657,757","4,533,372","4,468,976",2.7%,South
Oklahoma,"3,959,353","3,751,351","3,450,654",5.5%,South
Arkansas,"3,011,524","2,915,918","2,673,400",3.3%,South
Illinois,"12,812,508","12,830,632","12,419,293",−0.1%,Mid-West
Ohio,"11,799,448","11,536,504","11,353,140",2.3%,Mid-West
Michigan,"10,077,331","9,883,640","9,938,444",2.0%,Mid-West
Indiana,"6,785,528","6,483,802","6,080,485",4.7%,Mid-West
Wisconsin,"5,893,718","5,686,986","5,363,675",3.6%,Mid-West
Missouri,"6,154,913","5,988,927","5,595,211",2.8%,Mid-West
Minnesota,"5,706,494","5,303,925","4,919,479",7.6%,Mid-West
Iowa,"3,190,369","3,046,355","2,926,324",4.7%,Mid-West
Kansas,"2,937,880","2,853,118","2,688,418",3.0%,Mid-West
Nebraska,"1,961,504","1,826,341","1,711,263",7.4%,Mid-West
South Dakota,"886,667","814,180","754,844",8.9%,Mid-West
North Dakota,"779,094","672,591","642,200",15.8%,Mid-West
Arizona,"7,151,502","6,392,017","5,130,632",11.9%,Rocky Mountains
Colorado,"5,773,714","5,029,196","4,301,261",14.8%,Rocky Mountains
Utah,"3,271,616","2,763,885","2,233,169",18.4%,Rocky Mountains
Nevada,"3,104,614","2,700,551","1,998,257",15.0%,Rocky Mountains
New Mexico,"2,117,522","2,059,179","1,819,046",2.8%,Rocky Mountains
Idaho,"1,839,106","1,567,582","1,293,953",17.3%,Rocky Mountains
Montana,"1,084,225","989,415","902,195",9.6%,Rocky Mountains
Wyoming,"576,851","563,626","493,782",2.3%,Rocky Mountains
California,"39,538,223","37,253,956","33,871,648",6.1%,Pacific
Washington,"7,705,281","6,724,540","5,894,121",14.6%,Pacific
Oregon,"4,237,256","3,831,074","3,421,399",10.6%,Pacific
Hawaii,"1,455,271","1,360,301","1,211,537",7.0%,Pacific
Alaska,"733,391","710,231","626,932",3.3%,Pacific
Puerto Rico,"3,285,874","3,725,789","3,808,610",−11.8%,Islands
Guam,"153,836","159,358","154,805",−3.5%,Islands
U.S. Virgin Islands,"87,146","106,405","108,612",−18.1%,Islands
American Samoa,"49,710","55,519","57,291",−7.7%,Islands
Northern Mariana Islands,"47,329","53,883","69,221",−14.8%,Islands
